_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,age,emotion,emotion:confidence,gender,gender:confidence,multiple_faces,multiple_faces:confidence,race,race:confidence,age_gold,emotion_gold,gender_gold,image_url,multiple_faces_gold,race_gold
2617265723,FALSE,finalized,3,1/29/2020 16:34:44,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/bf33545f-be24-430a-a824-7d3f175613b6.jpg,,
2617265725,FALSE,finalized,3,1/29/2020 16:33:52,"30
30
28",neutral,1.0,male,1.0,no,1.0,asian,0.65,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c4bbe294-34b0-4649-b82e-b9d4d62e8228.jpg,,
2617265726,FALSE,finalized,3,1/29/2020 16:31:41,"25
25
27",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/87b1630a-d6cc-4bd2-9928-77d4144f9cf9.jpg,,
2617265727,FALSE,finalized,3,1/29/2020 16:33:50,"22
22
18",neutral,0.6667,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/69d9106a-a6e1-4418-80b3-84fd6c66f61e.jpg,,
2617265728,FALSE,finalized,3,1/29/2020 16:34:43,"20
22",happy,0.6667,female,0.6667,no,0.6667,white,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/776e642e-c16a-4b23-baf0-179b7972fefd.jpg,,
2617265729,FALSE,finalized,3,1/29/2020 16:35:04,"25
20
21",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c8431e88-63bd-4ffc-b47d-c89a8ed1e185.jpg,,
2617265730,FALSE,finalized,3,1/29/2020 16:33:02,"20
27
25",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7392aa9d-eb7c-4f21-b706-1646ff84c878.jpg,,
2617265731,FALSE,finalized,3,1/29/2020 16:33:02,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6b41fc6b-23f6-4845-978d-91e9246b02d5.jpg,,
2617265732,FALSE,finalized,3,1/29/2020 16:34:34,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/990bdcf9-725a-4207-8abb-d1ff54687453.jpg,,
2617265733,FALSE,finalized,3,1/29/2020 16:34:30,"20
15
19",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/a3e18326-92c2-464e-bf7f-7cc2984bfec9.jpg,,
2617265734,FALSE,finalized,3,1/29/2020 16:33:04,"20
25
22",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/89e6af61-a43c-4971-a168-fd03b7b08d68.jpg,,
2617265735,FALSE,finalized,3,1/29/2020 16:35:31,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0e5c0e2a-a930-46b4-9cf9-4001d78b8343.jpg,,
2617265736,FALSE,finalized,3,1/29/2020 16:34:03,"30
27
39",neutral,0.3333,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/01722338-5e32-4a29-a888-0169e7e461ef.jpg,,
2617265737,FALSE,finalized,3,1/29/2020 16:34:52,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/107535a8-f1e1-4829-9666-12c0275c2455.jpg,,
2617265738,FALSE,finalized,3,1/29/2020 16:36:55,"25
35
30",angry,0.6957,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1126d6e2-02f6-4dd6-a9ae-d4d28dab9e22.jpg,,
2617265739,FALSE,finalized,3,1/29/2020 16:33:34,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/20430519-0de4-4116-93f6-87de78f8aadd.jpg,,
2617265740,FALSE,finalized,3,1/29/2020 16:34:16,"35
40
34",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ad16af0d-6715-4099-ab09-60b474ae5c8a.jpg,,
2617265741,FALSE,finalized,3,1/29/2020 16:31:14,"18
12",happy,0.6667,female,0.6667,no,0.6667,white,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/2204fe87-ec36-4d92-92fb-3f3a96332824.jpg,,
2617265743,FALSE,finalized,3,1/29/2020 16:35:33,"26
25
20",surprised,0.6667,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5ae975c9-fe49-4445-87e1-5ff3b3bc8101.jpg,,
2617265744,FALSE,finalized,3,1/29/2020 16:34:16,"28
26",neutral,0.6667,male,0.6667,no,0.6667,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6f1bd262-f093-448f-8bec-3b8ae97e852e.jpg,,
2617265747,FALSE,finalized,3,1/29/2020 16:32:47,"23
25
30",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/47e2d42c-3779-47ec-948f-854ebe219b6e.jpg,,
2617265748,FALSE,finalized,3,1/29/2020 16:29:44,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/98769266-fa99-462c-844a-4cb810d02fc0.jpg,,
2617265749,FALSE,finalized,3,1/29/2020 16:33:02,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/51542629-e27f-427f-a6dd-ad6e6246f358.jpg,,
2617265750,FALSE,finalized,3,1/29/2020 16:32:29,"30
32
33",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cf71e0c4-88ff-4b15-adc2-00e63836fcdd.jpg,,
2617265751,FALSE,finalized,3,1/29/2020 16:32:54,"40
46
42",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/d7e75098-4d65-4cab-b8bb-6d7a25aa2278.jpg,,
2617265752,FALSE,finalized,3,1/29/2020 16:34:03,"29
24
23",happy,0.6923,female,1.0,no,1.0,latino,0.6538,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/67e9f325-0786-40dd-a017-6d75c1767d49.jpg,,
2617265753,FALSE,finalized,3,1/29/2020 16:34:52,"28
34
28",neutral,1.0,female,1.0,no,1.0,white,0.65,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/aa356281-ed16-477d-9b0b-616fc03bf517.jpg,,
2617265754,FALSE,finalized,3,1/29/2020 16:33:44,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1a2e17bb-c824-41b4-bfd3-8b877df60724.jpg,,
2617265755,FALSE,finalized,3,1/29/2020 16:35:22,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0f0c3df4-d995-4145-b757-e0109f127580.jpg,,
2617265756,FALSE,finalized,3,1/29/2020 16:31:58,"30
26
36",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/94c20686-1949-412f-969f-7201a9cbf7c2.jpg,,
2617265757,FALSE,finalized,3,1/29/2020 16:32:36,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1eb7dc23-5901-4a36-af43-4f59554227a2.jpg,,
2617265758,FALSE,finalized,3,1/29/2020 17:12:36,"30
20
35",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4736bf89-dd35-4184-8ab9-ae8d3eefd50a.jpg,,
2617265759,FALSE,finalized,3,1/29/2020 16:34:00,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4157a660-093c-4129-9ebd-9055b550f0d9.jpg,,
2617265760,FALSE,finalized,3,1/29/2020 16:35:08,"35
20
20",happy,1.0,female,1.0,no,1.0,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/59bd5963-fd4b-4896-9fdd-dcfe8a560ca4.jpg,,
2617265761,FALSE,finalized,3,1/29/2020 16:31:17,"27
40
35",happy,0.6667,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4118efef-39bd-4904-be1a-9bc9b776c7a9.jpg,,
2617265762,FALSE,finalized,3,1/29/2020 16:30:06,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/150fbefa-f624-4070-91b7-79a5ac09b3d7.jpg,,
2617265763,FALSE,finalized,3,1/29/2020 16:34:24,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/53de4f9c-09d4-41d0-8aeb-a490d89e4578.jpg,,
2617265764,FALSE,finalized,3,1/29/2020 16:34:21,"25
25
30",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/35742967-38db-4633-bda5-6821a5365e93.jpg,,
2617265765,FALSE,finalized,3,1/29/2020 16:34:22,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6691a78e-e35f-4a8d-bd1d-a76d5e68a386.jpg,,
2617265766,FALSE,finalized,3,1/29/2020 16:34:34,"26
28
26",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/3fadded3-2467-4249-a575-988f3acea85e.jpg,,
2617265767,FALSE,finalized,3,1/29/2020 16:32:11,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1a0ec0bb-5c7b-40e1-a37e-96c779c8fe32.jpg,,
2617265768,FALSE,finalized,3,1/29/2020 16:32:14,"25
23
21",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/b0746552-bf7f-4fc0-bd3f-347dc19065da.jpg,,
2617265769,FALSE,finalized,3,1/29/2020 16:34:03,"20
18
30",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0dd8142e-0e22-483d-8bff-c0e1bf622d90.jpg,,
2617265770,FALSE,finalized,3,1/29/2020 16:31:57,"22
20
18",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e2a8c8e9-6298-43e4-a3cb-3dbd1bc47ffa.jpg,,
2617265771,FALSE,finalized,3,1/29/2020 16:33:11,"22
20
22",neutral,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/b34c7789-119c-4f7e-bde7-a3f046d46b1e.jpg,,
2617265772,FALSE,finalized,3,1/29/2020 16:35:17,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/51c621ed-f1dc-4f69-bb60-f7fb8885a271.jpg,,
2617265773,FALSE,finalized,3,1/29/2020 16:34:15,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0c3fb78f-4c09-48d2-a58d-0a7c9f0d4b23.jpg,,
2617265774,FALSE,finalized,3,1/29/2020 16:33:48,"31
29
30",happy,1.0,female,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0d8ebe54-9f82-4b17-b12e-3bd1389dc49b.jpg,,
2617265775,FALSE,finalized,3,1/29/2020 16:31:20,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5f3ed689-3c30-456e-b23b-a30c59b03bcd.jpg,,
2617265776,FALSE,finalized,3,1/29/2020 16:35:17,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/172c249b-12cb-41cb-b9b2-b99e22e8649e.jpg,,
2617265777,FALSE,finalized,3,1/29/2020 16:33:15,"20
27
20",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7a698dd5-e7cf-4bb7-b698-0209abdb34ab.jpg,,
2617265778,FALSE,finalized,3,1/29/2020 16:31:48,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/da1e6044-114a-4c72-a41f-774862906d2b.jpg,,
2617265779,FALSE,finalized,3,1/29/2020 16:33:12,"30
30
30",happy,1.0,female,1.0,no,1.0,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/83d0ee45-57f7-4f78-8205-f58ca8df2685.jpg,,
2617265780,FALSE,finalized,3,1/29/2020 16:34:30,"25
24
24",happy,0.6667,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/59bead1f-e283-4ff4-a8ca-8138cc1a01b2.jpg,,
2617265781,FALSE,finalized,3,1/29/2020 16:33:45,"25
39
40",happy,1.0,male,1.0,no,1.0,white,0.6538,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/53c587bd-461f-464f-bc83-46ed71ffb4f7.jpg,,
2617265782,FALSE,finalized,3,1/29/2020 16:32:46,"20
20
24",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6aca1e88-1447-4380-b750-4c9b50f758d1.jpg,,
2617265783,FALSE,finalized,3,1/29/2020 16:32:22,"25
26
35",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/3af821a8-4d5e-4fbe-84ec-e04b07b1c62b.jpg,,
2617265784,FALSE,finalized,3,1/29/2020 16:33:11,"25
21
22",other,0.3333,male,1.0,no,1.0,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/393c3740-e933-4a93-b7fd-dea4105d8ae4.jpg,,
2617265785,FALSE,finalized,3,1/29/2020 16:29:44,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8182f352-b813-4306-a187-26fb2d5baab4.jpg,,
2617265786,FALSE,finalized,3,1/29/2020 16:31:55,"50
50
48",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cf146ed7-9841-4181-9bcf-c6649833d81c.jpg,,
2617265787,FALSE,finalized,3,1/29/2020 16:32:46,"32
35
33",neutral,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/55ad70e1-4b91-47ef-9d2f-b6ad4c1f430e.jpg,,
2617265788,FALSE,finalized,3,1/29/2020 16:34:32,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/bd7de2d6-65ff-433d-8930-1e4d21310dae.jpg,,
2617265789,FALSE,finalized,3,1/29/2020 16:31:29,"35
30
26",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/254e294d-3da2-4093-a7ee-80a575393aa7.jpg,,
2617265790,FALSE,finalized,3,1/29/2020 16:35:12,"35
40
40",neutral,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/fe550c01-1dc3-491b-aa2b-ef4075e4f3fa.jpg,,
2617265791,FALSE,finalized,3,1/29/2020 16:34:24,"27
25
36",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/d71303f8-def1-468b-8ea8-54841dd2c4e5.jpg,,
2617265792,FALSE,finalized,3,1/29/2020 16:33:25,"33
24
27",neutral,0.6667,female,0.6667,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/62984cc3-da9f-40e9-b0c6-20fa007bd54e.jpg,,
2617265793,FALSE,finalized,3,1/29/2020 16:33:04,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/86f5ff54-70eb-4c63-beed-834e9bfe8011.jpg,,
2617265794,FALSE,finalized,3,1/29/2020 16:32:17,"25
25
25",neutral,0.6667,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0d6e7fdd-3705-45e2-8b14-f2d79b834830.jpg,,
2617265795,FALSE,finalized,3,1/29/2020 16:33:56,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1d9c65a2-1515-43ee-b0a0-508bd171dbee.jpg,,
2617265796,FALSE,finalized,3,1/29/2020 16:31:58,"30
28
40",happy,1.0,female,1.0,no,1.0,latino,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/77209677-36ae-4c56-9d77-7d577f181ec7.jpg,,
2617265797,FALSE,finalized,3,1/29/2020 16:34:52,"35
38
30",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/39010226-e11a-4ffa-af52-33e52cb088c5.jpg,,
2617265798,FALSE,finalized,3,1/29/2020 16:33:24,"22
25
18",neutral,1.0,female,1.0,no,1.0,asian,0.6875,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/36777997-d077-446a-a525-dfda201b75b8.jpg,,
2617265799,FALSE,finalized,3,1/29/2020 16:34:21,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/735e0790-3502-4ef8-84a3-90bed93cc4c0.jpg,,
2617265800,FALSE,finalized,3,1/29/2020 16:30:39,"34
33
30",neutral,1.0,male,1.0,no,1.0,white,0.6875,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0ff52dfa-b055-4d4f-a20d-e8d4b65227a6.jpg,,
2617265801,FALSE,finalized,3,1/29/2020 16:32:58,"30
30
30",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/2dc08107-70af-492f-bb9c-cfd7ef61913c.jpg,,
2617265802,FALSE,finalized,3,1/29/2020 16:34:09,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ff654124-3564-4f0c-99f2-9d7ed033cac9.jpg,,
2617265803,FALSE,finalized,3,1/29/2020 16:34:19,"45
35
38",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/d15afed2-ac68-4cb9-92f4-71dcf9e17a6c.jpg,,
2617265804,FALSE,finalized,3,1/29/2020 16:33:15,"30
31
30",happy,0.7,male,1.0,no,1.0,asian,0.65,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e6e3a59a-1181-4fcd-9ab8-2329aaa78330.jpg,,
2617265805,FALSE,finalized,3,1/29/2020 16:34:30,"25
19
20",happy,0.6667,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/3724c0a1-55d8-442d-99dc-b6146b256e87.jpg,,
2617265806,FALSE,finalized,3,1/29/2020 16:33:53,"50
50
50",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4007e80c-35eb-4a72-953b-8977acee55ae.jpg,,
2617265807,FALSE,finalized,3,1/29/2020 16:34:09,"20
23
23",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e87a98ea-8a90-4bb6-8725-42a0af9ff133.jpg,,
2617265808,FALSE,finalized,3,1/29/2020 16:32:50,"30
30
30",happy,1.0,male,0.6667,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/a640c989-e881-4f73-9ea7-2c9dd182a123.jpg,,
2617265809,FALSE,finalized,3,1/29/2020 16:33:56,"30
25
30",happy,1.0,female,1.0,no,1.0,white,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cd551997-4b49-48f6-9106-b91548fbc7cd.jpg,,
2617265810,FALSE,finalized,3,1/29/2020 16:32:01,"25
25
30",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/daf08e5b-fa33-45c8-96a1-30f36c862520.jpg,,
2617265811,FALSE,finalized,3,1/29/2020 16:31:58,"40
37
45",happy,1.0,female,1.0,no,1.0,black,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e13aec2e-8823-4655-94b2-40408894fff7.jpg,,
2617265812,FALSE,finalized,3,1/29/2020 16:34:42,"25
22
28",neutral,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e26b331f-e644-4a94-8898-3f25456bf7b7.jpg,,
2617265813,FALSE,finalized,3,1/29/2020 16:33:42,"41
30
48",happy,0.6667,female,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/84c34533-0aca-47ea-9075-41e49306c44b.jpg,,
2617265814,FALSE,finalized,3,1/29/2020 16:31:38,"20
25
27",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/345c9e00-5433-4556-a10a-cc118558a65b.jpg,,
2617265815,FALSE,finalized,3,1/29/2020 16:30:50,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/533804e2-d5a7-49e5-8293-f5af32de56e1.jpg,,
2617265816,FALSE,finalized,3,1/29/2020 16:34:27,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e89b8b79-ce2d-437e-b387-2026c1ba2379.jpg,,
2617265817,FALSE,finalized,3,1/29/2020 16:33:12,"25
40
27",happy,1.0,male,1.0,no,1.0,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ddc3ad1f-b7fb-4719-8301-2ec5d3ed8fa2.jpg,,
2617265818,FALSE,finalized,3,1/29/2020 16:33:12,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/51bd2cfa-22aa-4e70-ac73-4e6a4ad4fe96.jpg,,
2617265819,FALSE,finalized,3,1/29/2020 16:32:51,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/112c5a81-16cb-4296-a09a-ac2a75b79cc2.jpg,,
2617265820,FALSE,finalized,3,1/29/2020 16:34:30,"40
40
48",neutral,0.6667,female,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4b37be7d-f4fc-4674-9128-347ecbbf287c.jpg,,
2617265821,FALSE,finalized,3,1/29/2020 16:33:30,"27
30
28",happy,0.6923,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8ec67449-9269-466a-a080-be45445ad4f4.jpg,,
2617265822,FALSE,finalized,3,1/29/2020 16:34:31,"25
35
40",happy,1.0,male,1.0,no,1.0,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/de49c258-2bc3-4a68-b3e8-0bb11b45208a.jpg,,
2617265823,FALSE,finalized,3,1/29/2020 16:33:25,"28
28
26",neutral,0.6667,male,0.6667,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/dc36dc43-5888-4d33-be07-5fb952abcfd7.jpg,,
2617265824,FALSE,finalized,3,1/29/2020 16:33:58,"20
30
36",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/032198cd-3686-4c90-aab7-0611e93d81da.jpg,,
2617265825,FALSE,finalized,3,1/29/2020 16:32:54,"20
20
25",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f79d1471-077b-43cf-9214-ae2addedf5ca.jpg,,
2617265826,FALSE,finalized,3,1/29/2020 16:32:36,"30
35
30",happy,1.0,female,1.0,no,1.0,white,0.6906,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/36d484d8-08fc-47ad-ae23-e2e6aa52e815.jpg,,
2617265827,FALSE,finalized,3,1/29/2020 16:35:11,"42
20
25",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0f5b2f80-d322-4546-8e9c-e7d7728577c9.jpg,,
2617265828,FALSE,finalized,3,1/29/2020 16:31:30,"23
24
19",happy,0.6667,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5d02487b-7391-4ac4-b07b-427892136d2a.jpg,,
2617265829,FALSE,finalized,3,1/29/2020 16:35:33,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/217ecde2-f47f-4fdc-af5b-1ee12bac5177.jpg,,
2617265830,FALSE,finalized,3,1/29/2020 16:36:23,"24
31
23",happy,0.6667,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5fca96bb-6dda-4fe1-ae53-4416ea78ca6f.jpg,,
2617265831,FALSE,finalized,3,1/29/2020 16:34:46,"27
30
30",happy,0.6667,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/73a63e21-de3e-4ba0-9028-a5461a6b9b88.jpg,,
2617265832,FALSE,finalized,3,1/29/2020 16:33:07,"21
22
25",neutral,1.0,male,0.6486,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ae175a4b-c8d1-4343-bbdd-2265cbd45b8a.jpg,,
2617265833,FALSE,finalized,3,1/29/2020 16:31:29,"24
35
25",neutral,1.0,female,1.0,no,1.0,latino,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/9d616da4-cf82-49b1-822f-61399313bd2d.jpg,,
2617265835,FALSE,finalized,3,1/29/2020 16:31:38,"26
29
28",neutral,0.6667,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/792f473f-d02a-45f1-84ff-a0c8d855d7e4.jpg,,
2617265836,FALSE,finalized,3,1/29/2020 16:32:08,"30
35
25",neutral,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/02ca822f-9478-4478-a9a6-4fa54a25eea6.jpg,,
2617265837,FALSE,finalized,3,1/29/2020 16:34:16,"25
20
25",neutral,1.0,female,1.0,no,1.0,latino,0.35,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/a72b2e6e-0ea4-458c-892f-3dc5ce11a6f9.jpg,,
2617265838,FALSE,finalized,3,1/29/2020 16:34:01,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/39331fa5-0c01-4978-81fa-609c5acdc43a.jpg,,
2617265839,FALSE,finalized,3,1/29/2020 16:34:00,"29
28
30",happy,1.0,male,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/42737b50-145c-4a22-addf-3cbd2983b6fb.jpg,,
2617265840,FALSE,finalized,3,1/29/2020 16:33:27,"32
28
22",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f043dfb8-98b9-4377-8542-c036a108df73.jpg,,
2617265841,FALSE,finalized,3,1/29/2020 16:31:57,"28
25
25",happy,0.6562,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ef761915-2146-43d2-a5c6-b2a69596ad82.jpg,,
