File Name,Target ID,Image ID,Race,Gender,Expression,age_low,age_high,smile_value,smile_confidence,gender_value,gender_confidence,top_emotion
CFD-WM-009-009-A.jpg,WM-009,009,W,M,A,18,30,False,98.9216537475586,Male,98.6812744140625,CONFUSED
CFD-WM-009-014-F.jpg,WM-009,014,W,M,F,19,31,False,97.27131652832031,Male,98.23090362548828,SURPRISED
CFD-WM-009-004-HO.jpg,WM-009,004,W,M,HO,22,34,True,99.98065948486328,Male,98.85882568359375,HAPPY
CFD-AM-247-165-N.jpg,AM-247,165,A,M,N,32,48,False,99.0431137084961,Male,99.43180847167969,CALM
CFD-WM-204-031-N.jpg,WM-204,031,W,M,N,22,34,False,99.60759735107422,Male,99.44205474853516,CALM
CFD-WM-036-034-HO.jpg,WM-036,034,W,M,HO,22,34,True,99.9585952758789,Male,99.19538879394531,HAPPY
CFD-WM-036-047-F.jpg,WM-036,047,W,M,F,26,40,False,92.45112609863281,Male,71.20002746582031,FEAR
CFD-WM-036-031-N.jpg,WM-036,031,W,M,N,22,34,False,99.74629211425781,Male,99.1095962524414,CALM
CFD-WM-036-037-HC.jpg,WM-036,037,W,M,HC,22,34,False,94.66246032714844,Male,99.23448181152344,CALM
CFD-WM-036-018-A.jpg,WM-036,018,W,M,A,22,34,False,94.87713623046875,Male,98.5177993774414,CONFUSED
CFD-BM-250-170-N.jpg,BM-250,170,B,M,N,23,37,False,99.13692474365234,Male,99.68172454833984,CALM
CFD-WM-031-038-HC.jpg,WM-031,038,W,M,HC,22,34,True,98.43658447265625,Male,99.31710052490234,HAPPY
CFD-WM-031-032-F.jpg,WM-031,032,W,M,F,20,32,False,92.63801574707031,Male,91.88079071044922,SURPRISED
CFD-WM-031-003-N.jpg,WM-031,003,W,M,N,21,33,False,99.59508514404297,Male,99.36580657958984,CALM
CFD-WM-031-004-HO.jpg,WM-031,004,W,M,HO,21,33,True,99.25955200195312,Male,99.07817077636719,HAPPY
CFD-WM-031-045-A.jpg,WM-031,045,W,M,A,26,42,False,88.3203353881836,Male,89.61833190917969,ANGRY
CFD-WM-203-023-N.jpg,WM-203,023,W,M,N,22,34,False,99.92984771728516,Male,99.84200286865234,CALM
CFD-AM-240-191-N.jpg,AM-240,191,A,M,N,22,34,False,99.55829620361328,Male,82.0078125,CALM
CFD-LF-250-169-N.jpg,LF-250,169,L,F,N,23,35,False,98.87254333496094,Female,99.88727569580078,CALM
CFD-WM-038-018-F.jpg,WM-038,018,W,M,F,22,34,False,98.06835174560547,Female,51.70420455932617,SURPRISED
CFD-WM-038-007-HC.jpg,WM-038,007,W,M,HC,22,34,True,96.87633514404297,Male,93.26370239257812,HAPPY
CFD-WM-038-011-A.jpg,WM-038,011,W,M,A,23,35,False,99.554931640625,Female,57.48897933959961,CONFUSED
CFD-WM-038-005-HO.jpg,WM-038,005,W,M,HO,22,34,True,99.87882995605469,Male,89.62284851074219,HAPPY
CFD-WM-038-003-N.jpg,WM-038,003,W,M,N,22,34,False,99.88677215576172,Male,95.17362213134766,CALM
CFD-AM-249-163-N.jpg,AM-249,163,A,M,N,21,33,False,99.6723403930664,Male,95.29246520996094,CALM
CFD-WM-235-147-N.jpg,WM-235,147,W,M,N,20,32,False,99.83182525634766,Male,96.11138153076172,CALM
CFD-WM-232-070-N.jpg,WM-232,070,W,M,N,22,34,False,99.8810043334961,Male,96.408447265625,CALM
CFD-LF-235-219-N.jpg,LF-235,219,L,F,N,22,34,False,99.4001235961914,Female,99.84551239013672,CALM
CFD-BM-038-001-N.jpg,BM-038,001,B,M,N,23,35,False,99.2803955078125,Male,57.577301025390625,CALM
CFD-BM-038-017-F.jpg,BM-038,017,B,M,F,43,61,False,81.76287078857422,Male,98.19012451171875,FEAR
CFD-BM-038-007-HO.jpg,BM-038,007,B,M,HO,27,43,True,99.90055084228516,Male,97.55230712890625,HAPPY
CFD-BM-038-038-A.jpg,BM-038,038,B,M,A,27,43,False,97.0210189819336,Male,99.3060073852539,CONFUSED
CFD-BM-038-004-HC.jpg,BM-038,004,B,M,HC,35,51,True,95.1931381225586,Male,99.02830505371094,HAPPY
CFD-AM-225-102-N.jpg,AM-225,102,A,M,N,22,34,False,99.27253723144531,Male,94.72050476074219,CALM
CFD-BM-235-226-N.jpg,BM-235,226,B,M,N,22,34,False,98.29833221435547,Male,96.54993438720703,CALM
CFD-LF-232-199-N.jpg,LF-232,199,L,F,N,21,33,False,98.6167984008789,Female,96.40608215332031,CALM
CFD-BM-232-213-N.jpg,BM-232,213,B,M,N,21,33,False,99.7253189086914,Male,90.2010269165039,CALM
CFD-BM-009-006-HC.jpg,BM-009,006,B,M,HC,13,25,False,52.80033493041992,Male,97.7874755859375,CALM
CFD-BM-009-003-HO.jpg,BM-009,003,B,M,HO,15,27,True,99.74990844726562,Male,99.25994873046875,HAPPY
CFD-BM-009-009-F.jpg,BM-009,009,B,M,F,13,25,False,78.00269317626953,Male,94.66908264160156,SURPRISED
CFD-BM-009-008-A.jpg,BM-009,008,B,M,A,17,29,False,84.05695343017578,Male,96.4330825805664,ANGRY
CFD-BM-009-002-N.jpg,BM-009,002,B,M,N,17,29,False,99.54986572265625,Male,98.4247817993164,CALM
CFD-WM-257-161-N.jpg,WM-257,161,W,M,N,26,40,False,99.81206512451172,Male,96.7071533203125,CALM
CFD-AM-214-168-N.jpg,AM-214,168,A,M,N,22,34,False,97.15711212158203,Male,66.14424896240234,CALM
CFD-LF-204-133-N.jpg,LF-204,133,L,F,N,22,34,False,99.62776184082031,Female,98.6876220703125,CALM
CFD-BM-204-003-N.jpg,BM-204,003,B,M,N,19,31,False,99.66226959228516,Male,99.43559265136719,CALM
CFD-BM-036-045-F.jpg,BM-036,045,B,M,F,21,33,False,91.97571563720703,Male,78.6348648071289,SURPRISED
CFD-BM-036-007-HC.jpg,BM-036,007,B,M,HC,22,34,True,97.96375274658203,Male,95.16432189941406,HAPPY
CFD-BM-036-037-A.jpg,BM-036,037,B,M,A,34,50,False,96.5302963256836,Male,96.41596221923828,ANGRY
CFD-BM-036-003-N.jpg,BM-036,003,B,M,N,22,34,False,99.13970947265625,Male,85.9407730102539,CALM
CFD-BM-036-004-HO.jpg,BM-036,004,B,M,HO,22,34,True,99.87799835205078,Male,90.61642456054688,HAPPY
CFD-LF-203-066-N.jpg,LF-203,066,L,F,N,21,33,False,99.71878051757812,Female,99.21577453613281,CALM
CFD-AM-213-056-N.jpg,AM-213,056,A,M,N,13,23,False,98.03388977050781,Male,99.39479064941406,CALM
CFD-WM-250-157-N.jpg,WM-250,157,W,M,N,21,33,False,99.83792877197266,Male,92.8360366821289,CALM
CFD-BM-031-004-HO.jpg,BM-031,004,B,M,HO,22,34,True,99.97180938720703,Male,98.50101470947266,HAPPY
CFD-BM-031-030-A.jpg,BM-031,030,B,M,A,21,33,False,93.62014770507812,Male,94.791748046875,ANGRY
CFD-BM-031-003-N.jpg,BM-031,003,B,M,N,22,34,False,98.83790588378906,Male,97.74120330810547,CALM
CFD-BM-031-034-F.jpg,BM-031,034,B,M,F,18,30,False,96.20853424072266,Male,92.3429183959961,SURPRISED
CFD-BM-031-009-HC.jpg,BM-031,009,B,M,HC,22,34,True,99.40088653564453,Male,99.80421447753906,HAPPY
CFD-BM-203-001-N.jpg,BM-203,001,B,M,N,29,45,False,99.73739624023438,Male,93.71923065185547,CALM
