File Name,Target ID,Image ID,Race,Gender,Expression,Clarifai Race,Race Confidence,Clarifai Gender,Gender Confidence,Clarifai Age,Age Confidence
CFD-WF-018-012-A.jpg,WF-018,12,W,F,A,"hispanic, latino, or spanish origin",0.526693761,feminine,0.774267077,48,0.532746196
CFD-WF-018-018-HO.jpg,WF-018,18,W,F,HO,white,0.831415534,feminine,0.890916705,48,0.576840997
CFD-WF-222-092-N.jpg,WF-222,92,W,F,N,"hispanic, latino, or spanish origin",0.621620297,masculine,0.535291314,48,0.691017747
CFD-WF-251-014-N.jpg,WF-251,14,W,F,N,"hispanic, latino, or spanish origin",0.608346462,feminine,0.994503558,49,0.404334188
CFD-WF-008-005-HC.jpg,WF-008,5,W,F,HC,white,0.996484876,masculine,0.57030338,49,0.324190199
CFD-BF-212-315-N.jpg,BF-212,315,B,F,N,black or african american,0.999739051,feminine,0.886808276,49,0.720373631
CFD-WF-018-019-HC.jpg,WF-018,19,W,F,HC,white,0.91873455,feminine,0.950018048,49,0.593652606
CFD-WF-038-033-F.jpg,WF-038,33,W,F,F,white,0.979072392,feminine,0.688054562,50,0.547182679
CFD-WF-014-004-HO.jpg,WF-014,4,W,F,HO,white,0.999108076,feminine,0.994477212,50,0.639089108
CFD-BM-034-033-HO.jpg,BM-034,33,B,M,HO,black or african american,0.999740422,masculine,0.994538486,50,0.525015354
CFD-BM-033-038-F.jpg,BM-033,38,B,M,F,black or african american,0.999739528,masculine,0.99974966,50,0.562653184
CFD-BM-253-004-N.jpg,BM-253,4,B,M,N,black or african american,0.999644756,masculine,0.997240186,50,0.499392331
CFD-BF-225-192-N.jpg,BF-225,192,B,F,N,black or african american,0.999195576,feminine,0.773187339,50,0.825013041
CFD-BM-233-285-N.jpg,BM-233,285,B,M,N,black or african american,0.999794483,masculine,0.99288404,50,0.491875023
CFD-BF-037-043-F.jpg,BF-037,43,B,F,F,black or african american,0.999992073,feminine,0.987288415,51,0.538191199
CFD-BM-025-051-F.jpg,BM-025,51,B,M,F,black or african american,0.999762177,masculine,0.874251842,51,0.319819748
CFD-BF-027-016-F.jpg,BF-027,16,B,F,F,black or african american,0.999996781,feminine,0.955275476,51,0.49054563
CFD-BM-034-035-HC.jpg,BM-034,35,B,M,HC,black or african american,0.999590456,masculine,0.996970057,52,0.491078138
CFD-BF-039-039-A.jpg,BF-039,39,B,F,A,black or african american,0.999999106,feminine,0.971288323,53,0.379302859
CFD-WM-225-127-N.jpg,WM-225,127,W,M,N,white,0.998380303,masculine,0.90674305,55,0.50934881
CFD-BM-225-154-N.jpg,BM-225,154,B,M,N,black or african american,0.997760892,masculine,0.907916725,55,0.476997375
CFD-BF-234-167-N.jpg,BF-234,167,B,F,N,asian,0.662947655,feminine,0.866688371,55,0.681152105
CFD-WF-023-021-HC.jpg,WF-023,21,W,F,HC,white,0.404162824,feminine,0.669617653,55,0.422300637
CFD-WF-245-084-N.jpg,WF-245,84,W,F,N,white,0.974087298,feminine,0.996419787,55,0.535065234
CFD-BF-024-024-A.jpg,BF-024,24,B,F,A,black or african american,0.999837041,feminine,0.962684274,55,0.341042101
CFD-WF-014-009-HC.jpg,WF-014,9,W,F,HC,white,0.997094393,feminine,0.974089563,55,0.477743149
CFD-AM-217-085-N.jpg,AM-217,85,A,M,N,asian,0.979681611,masculine,0.999622822,55,0.712805867
CFD-BF-236-177-N.jpg,BF-236,177,B,F,N,"hispanic, latino, or spanish origin",0.400277019,feminine,0.900838554,55,0.869275093
CFD-BF-224-002-N.jpg,BF-224,2,B,F,N,black or african american,0.99999249,feminine,0.703782678,55,0.791388988
CFD-BF-027-013-HC.jpg,BF-027,13,B,F,HC,black or african american,0.999979734,feminine,0.892045975,55,0.562491536
CFD-BF-027-006-HO.jpg,BF-027,6,B,F,HO,black or african american,0.999968469,feminine,0.928549707,55,0.568130374
CFD-AM-215-120-N.jpg,AM-215,120,A,M,N,asian,0.969813049,masculine,0.982384086,55,0.597448409
CFD-LM-237-264-N.jpg,LM-237,264,L,M,N,"hispanic, latino, or spanish origin",0.626898885,masculine,0.997418761,56,0.750361145
CFD-BF-203-184-N.jpg,BF-203,184,B,F,N,"hispanic, latino, or spanish origin",0.700877905,feminine,0.994951248,58,0.60532856
CFD-WF-008-011-A.jpg,WF-008,11,W,F,A,white,0.999027014,feminine,0.791160226,58,0.67341888
CFD-BF-024-030-F.jpg,BF-024,30,B,F,F,black or african american,0.999805868,masculine,0.51115036,58,0.604528189
CFD-BF-017-011-A.jpg,BF-017,11,B,F,A,black or african american,0.996968746,feminine,0.965664625,58,0.367603242
CFD-BF-211-168-N.jpg,BF-211,168,B,F,N,black or african american,0.346027493,feminine,0.985886335,59,0.871747017
CFD-LF-233-277-N.jpg,LF-233,277,L,F,N,white,0.64276588,feminine,0.998925626,62,0.897197366
CFD-WF-021-013-F.jpg,WF-021,13,W,F,F,white,0.933228493,feminine,0.99150598,71,0.325855255
